Day  Month  Year           SSH               SST 
                           (m)               (C)

 10    5    2012     0.891445660964     18.1361430734
 11    5    2012     0.903347879648     18.1932737231
 12    5    2012     0.918607134372     18.3566087857
 13    5    2012     0.921048615128     18.4144718796
 14    5    2012     0.921353800222     18.4708700851
 15    5    2012     0.912503432482     18.8722495213
 16    5    2012     0.888393810019     18.6107669324
 17    5    2012     0.845667896792     18.8561357483
 18    5    2012     0.833460493013     19.6266670749
 19    5    2012     0.827967161313     19.7057710513
 20    5    2012     0.769066438079     19.6552323997
 21    5    2012     0.66072572954      19.1095614508
 22    5    2012     0.647602770478     18.9601428285
 23    5    2012     0.664082765579     18.8004699871
 24    5    2012     0.674459058791     18.9286477268
 25    5    2012     0.690939053893     19.0963774547
 26    5    2012     0.729697560892     19.2875453979
 27    5    2012     0.778527176008     19.2164983079
 28    5    2012     0.821863459423     19.103701897
 29    5    2012     0.864284187555     19.1344645545
 30    5    2012     0.907315285876     19.1937925369
 31    5    2012     0.933256018907     19.543168433
 1     6    2012     0.942716756836     20.008270517
 2     6    2012     0.941190831363     20.6110721156
 3     6    2012     0.923490095884     20.0177922919
 4     6    2012     0.912808617577     19.8852198869
 5     6    2012     0.877407146618     19.7914670259
 6     6    2012     0.83254493773      19.9526047558
 7     6    2012     0.795922726393     19.8090456873
 8     6    2012     0.78615680337      19.8185674623
 9     6    2012     0.787987913936     19.8398083448
 10    6    2012     0.775475325063     19.7687612548
 11    6    2012     0.770592363551     19.8442030102
 12    6    2012     0.783410137519     19.8976714388
 13    6    2012     0.785851618275     20.0624713898
 14    6    2012     0.77394939959      20.2265388966
 15    6    2012     0.766624957323     20.1760002449
 16    6    2012     0.756248664111     20.1628162488
 17    6    2012     0.741294594482     20.321756646
 18    6    2012     0.722678303719     20.5041352585
 19    6    2012     0.707419048995     20.6806543171
 20    6    2012     0.682699056342     21.0717795342
 21    6    2012     0.654927212745     21.1040070802
 22    6    2012     0.614947965369     21.4094363227
 23    6    2012     0.576494643465     21.442396313
 24    6    2012     0.533158360049     21.377941221
 25    6    2012     0.487685780972     21.2373119295
 26    6    2012     0.449537644163     21.1333048493
 27    6    2012     0.430005798116     21.2160710469
 28    6    2012     0.431531723589     21.4211554304
 29    6    2012     0.434278389439     21.5258949548
 30    6    2012     0.45136875473      21.7214575633
 1     7    2012     0.469069490209     21.6042664871
 2     7    2012     0.421155430377     22.5615710914
 3     7    2012     0.391552476212     22.6018555239
 4     7    2012     0.426038391888     23.338694416
 5     7    2012     0.336619159207     22.1960814223
 6     7    2012     0.418713949621     22.8084047958
 7     7    2012     0.636005736887     24.2549821436
 8     7    2012     0.767540512607     24.259376809
 9     7    2012     0.808740500361     23.6536454335
 10    7    2012     0.811792351305     24.4900967404
 11    7    2012     0.797448651865     24.7435224429
 12    7    2012     0.765099031851     24.8006530926
 13    7    2012     0.732444226742     24.3538621143
 14    7    2012     0.73641163297      24.6190069243
 15    7    2012     0.782494582236     25.2987151667
 16    7    2012     0.822779014707     25.3917355835
 17    7    2012     0.868556778878     25.1763969809
 18    7    2012     0.88503677398      24.9361552745
 19    7    2012     0.919522689655     24.6468398049
 20    7    2012     0.915555283427     25.008667253
 21    7    2012     0.933561204001     25.3104342744
 22    7    2012     0.935087129474     25.4503311217
 23    7    2012     0.96072267741      25.4583880082
 24    7    2012     0.976897487417     25.6788537204
 25    7    2012     0.995818963274     25.5872981921
 26    7    2012     1.02023377083      25.7096163779
 27    7    2012     1.02816858329      26.0318918377
 28    7    2012     1.01413006894      26.3116855323
 29    7    2012     1.00466933101      26.3182775304
 30    7    2012     1.0052797012       26.2355113328
 31    7    2012     1.00772118196      26.3116855323
 1     8    2012     0.998870814219     26.5673085675
 2     8    2012     1.02298043668      26.4969939217
 3     8    2012     1.07577745803      26.7035431936
 4     8    2012     1.10599078238      27.1334879547
 5     8    2012     1.11392559484      27.3165990114
 6     8    2012     1.13223670051      27.3363750055
 7     8    2012     1.16733298637      27.1671803892
 8     8    2012     1.18503372185      27.3085421249
 9     8    2012     1.18503372185      27.3480941132
 10    8    2012     1.20792260394      27.4682149664
 11    8    2012     1.23233741149      27.4821314067
 12    8    2012     1.23661000282      27.3334452286
 13    8    2012     1.22379222885      27.1781670526
 14    8    2012     1.20242927223      27.1781670526
 15    8    2012     1.18167668581      27.2162541524
 16    8    2012     1.15390484221      27.3627429977
 17    8    2012     1.12949003465      27.3568834439
 18    8    2012     1.11850337125      27.3517563343
 19    8    2012     1.12033448182      27.4616229683
 20    8    2012     1.12765892409      27.6857509017
 21    8    2012     1.13315225579      27.8798486218
 22    8    2012     1.13986632787      27.7553331032
 23    8    2012     1.15726187825      27.8329721913
 24    8    2012     1.17374187335      27.7978148684
 25    8    2012     1.18472853675      27.7648548782
 26    8    2012     1.1932737194       27.7121188939
 27    8    2012     1.19998779148      27.7604602128
 28    8    2012     1.20059816167      27.8073366433
 29    8    2012     1.19663075544      27.9443037137
 30    8    2012     1.18472853675      27.7209082246
 31    8    2012     1.18045594543      27.567094937
 1     9    2012     1.17801446468      27.4931180701
 2     9    2012     1.17862483487      27.6044495925
 3     9    2012     1.19571520016      27.7956175357
 4     9    2012     1.21860408224      27.9640797079
 5     9    2012     1.24637592584      28.0988494456
 6     9    2012     1.2594988849       28.1823480874
 7     9    2012     1.26438184641      28.3698538095
 8     9    2012     1.26224555075      28.3625293672
 9     9    2012     1.24362925999      28.3346964866
 10    9    2012     1.22196111828      28.1493880972
 11    9    2012     1.20548112318      27.8886379525
 12    9    2012     1.18472853675      27.2272408158
 13    9    2012     1.16306039505      26.8441724852
 14    9    2012     1.16763817146      26.9562364519
 15    9    2012     1.21341593564      27.5780816004
 16    9    2012     1.25461592339      28.1039765552
 17    9    2012     1.24332407489      27.8600726277
 18    9    2012     1.20914334431      28.0578325689
 19    9    2012     1.18625446223      28.0673543438
 20    9    2012     1.18655964732      28.2717062831
 21    9    2012     1.18869594298      28.1611072049
 22    9    2012     1.20151371695      28.0834681168
 23    9    2012     1.22470778413      27.9399090484
 24    9    2012     1.26071962528      27.832239747
 25    9    2012     1.27750480548      27.6681722403
 26    9    2012     1.2869655434       27.6103091463
 27    9    2012     1.31382183172      27.7121188939
 28    9    2012     1.3476973772       27.7619251013
 29    9    2012     1.36661885306      27.8432264104
 30    9    2012     1.36265144683      27.8688619584
 1     10   2012     1.34708700702      27.6806237921
 2     10   2012     1.34739219211      27.6088442579
 3     10   2012     1.35746330023      27.5458540544
 4     10   2012     1.36600848287      27.5063020661
 5     10   2012     1.37821588665      27.567094937
 6     10   2012     1.38248847798      27.4535660818
 7     10   2012     1.37760551646      27.3268532306
 8     10   2012     1.37455366552      27.266792804
 9     10   2012     1.37455366552      27.1312906221
 10    10   2012     1.35776848532      26.8485671505
 11    10   2012     1.35654774494      26.4574419335
 12    10   2012     1.36356700212      26.2560197711
 13    10   2012     1.39408551157      26.1747184619
 14    10   2012     1.42368846573      26.1505478024
 15    10   2012     1.43406475894      26.0340891704
 16    10   2012     1.42063661478      26.0699789375
 17    10   2012     1.41300698742      26.0238349512
 18    10   2012     1.39439069666      25.8934598789
 19    10   2012     1.36844996363      25.8106936812
 20    10   2012     1.34861293249      25.5697195306
 21    10   2012     1.35410626419      25.344859153
 22    10   2012     1.353495894        25.0753196776
 23    10   2012     1.35135959834      24.8475295231
 24    10   2012     1.35563218966      24.701773122
 25    10   2012     1.35227515362      24.6812646836
 26    10   2012     1.34678182192      24.7816095427
 27    10   2012     1.30497146398      24.5640736073
 28    10   2012     1.25003814697      24.4065980986
 29    10   2012     1.21311075054      24.2681661397
 30    10   2012     1.19144260883      24.1524399519
 31    10   2012     1.1767937243       23.9253822416
 1     11   2012     1.16153446957      23.9466231242
 2     11   2012     1.16733298637      24.2322763726
 3     11   2012     1.18259224109      24.0198675469
 4     11   2012     1.19418927468      23.9642017856
 5     11   2012     1.1932737194       24.0308542103
 6     11   2012     1.18015076034      23.959074676
 7     11   2012     1.14230780862      23.7744987309
 8     11   2012     1.09866634011      23.5818658993
 9     11   2012     1.07821893878      23.3474837467
 10    11   2012     1.05929746293      23.0610980541
 11    11   2012     1.03427228518      22.7922910228
 12    11   2012     1.01443525404      22.6611835063
 13    11   2012     0.979644153267     22.5879390836
 14    11   2012     0.947599718347     22.5461897627
 15    11   2012     0.912808617577     22.3506271541
 16    11   2012     0.868251593783     22.2158574164
 17    11   2012     0.860621966422     21.9844050407
 18    11   2012     0.865199742839     21.8071535379
 19    11   2012     0.866420483217     21.810815759
 20    11   2012     0.841090120375     22.0100405887
 21    11   2012     0.82979827188      22.3835871443
 22    11   2012     0.844447156414     22.3227942735
 23    11   2012     0.865504927933     22.250282295
 24    11   2012     0.877712331712     22.1916867569
 25    11   2012     0.883816033602     22.1616565436
 26    11   2012     0.904263434932     22.2700582892
 27    11   2012     0.909451581538     22.418012023
 28    11   2012     0.901211583987     22.3484298214
 29    11   2012     0.896328622475     22.1755729839
 30    11   2012     0.892666401342     22.1433454379
 1     12   2012     0.884426403791     22.1089205593
 2     12   2012     0.889004180208     22.0019837022
 3     12   2012     0.89938047342      21.9866023734
 4     12   2012     0.895413067192     21.8247321993
 5     12   2012     0.896023437381     21.7346415594
 6     12   2012     0.923795280978     21.6474806964
 7     12   2012     0.93142490834      21.5888851583
 8     12   2012     0.948515273631     21.361827448
 9     12   2012     0.971709340811     20.9055146948
 10    12   2012     1.00497451611      20.6359752193
 11    12   2012     1.03793450631      20.5422223583
 12    12   2012     1.07394634746      20.6879787594
 13    12   2012     1.10232856125      21.0205084383
 14    12   2012     1.12338633277      21.1611377299
 15    12   2012     1.15054780617      21.0732444227
 16    12   2012     1.15421002731      20.8359324932
 17    12   2012     1.14719077013      20.8520462662
 18    12   2012     1.12796410918      20.9904782251
 19    12   2012     1.12826929428      21.0278328806
 20    12   2012     1.13406781107      21.1120639667
 21    12   2012     1.14291817881      21.0534684286
 22    12   2012     1.15573595278      20.9487289041
 23    12   2012     1.15970335901      20.8666951507
 24    12   2012     1.1655018758       20.7436445206
 25    12   2012     1.16214483976      20.5554063544
 26    12   2012     1.16275520995      20.376689963
 27    12   2012     1.1819818709       20.2155522332
 28    12   2012     1.1990722362       20.0361033976
 29    12   2012     1.20151371695      19.930631429
 30    12   2012     1.18686483242      19.8141727969
 31    12   2012     1.18686483242      19.7387310416
 1     1    2013     1.19388408959      19.5409711003
 2     1    2013     1.20151371695      19.3380840495
 3     1    2013     1.1987670511       19.1447187737
 4     1    2013     1.18350779638      18.9074068442
 5     1    2013     1.17282631807      18.8055970967
 6     1    2013     1.15909298882      18.8495437503
 7     1    2013     1.13742484711      18.9096041769
 8     1    2013     1.1270485539       18.864925079
 9     1    2013     1.1050752271       18.8136539832
 10    1    2013     1.08737449162      18.7902157679
 11    1    2013     1.07272560708      18.7697073296
 12    1    2013     1.05960264802      18.7755668834
 13    1    2013     1.05746635236      18.7909482121
 14    1    2013     1.06418042444      18.7902157679
 15    1    2013     1.03762932122      18.7499313354
 16    1    2013     1.05838190764      18.7308877856
 17    1    2013     1.0553300567       18.6788842455
 18    1    2013     1.04129154235      18.5492416173
 19    1    2013     1.04159672745      18.3624683395
 20    1    2013     1.04617450386      18.2430799305
 21    1    2013     1.01901303045      18.2005981654
 22    1    2013     1.00985747762      18.2005981654
 23    1    2013     1.00131229497      18.2049928308
 24    1    2013     1.00222785026      18.1954710558
 25    1    2013     0.997344888747     18.1793572828
 26    1    2013     0.984221929684     18.2276986018
 27    1    2013     0.980254523456     18.3324381262
 28    1    2013     0.976592302322     18.4056825489
 29    1    2013     0.943327127025     18.4071474373
 30    1    2013     0.921964170411     18.2262337133
 31    1    2013     0.896938992664     17.8204596117
 1     2    2013     0.894802697003     17.417615287
 2     2    2013     0.904263434932     17.3194677606
 3     2    2013     0.901211583987     17.5494552478
 4     2    2013     0.900601213798     17.7054658681
 5     2    2013     0.88503677398      17.7999511734
 6     2    2013     0.874050110579     17.7611316293
 7     2    2013     0.853602709249     17.6270943359
 8     2    2013     0.847804192454     17.7127903104
 9     2    2013     0.82979827188      17.7860347331
 10    2    2013     0.803552353755     17.8746604845
 11    2    2013     0.743736075237     17.5582445785
 12    2    2013     0.667134616524     16.9605700895
 13    2    2013     0.605792412534     16.2464369684
 14    2    2013     0.588396862149     16.1175267845
 15    2    2013     0.605182042345     16.1321756691
 16    2    2013     0.605792412534     16.2229987532
 17    2    2013     0.659199804068     17.0733665004
 18    2    2013     0.73915829882      17.4981841519
 19    2    2013     0.8120975364       17.9757377878
 20    2    2013     0.85573900491      18.1844843924
 21    2    2013     0.871608629823     18.1134373024
 22    2    2013     0.881984923035     17.93105869
 23    2    2013     0.879848627374     17.7765129581
 24    2    2013     0.882595293224     17.5765556842
 25    2    2013     0.889614550397     17.2520828918
 26    2    2013     0.924100466073     17.3480330855
 27    2    2013     0.964690083638     17.4703512713
 28    2    2013     0.994293037802     17.3136082068
 1     3    2013     0.998870814219     17.2388988957
 2     3    2013     0.972930081189     17.1253700405
 3     3    2013     0.96072267741      16.8763390034
 4     3    2013     0.948210088536     16.7833185866
 5     3    2013     0.929288612679     16.7672048137
 6     3    2013     0.918607134372     17.0374767333
 7     3    2013     0.89053010568      16.9451887608
 8     3    2013     0.890224920586     16.9034394398
 9     3    2013     0.921964170411     16.9993896335
 10    3    2013     0.969267860055     17.1627246961
 11    3    2013     0.987578965724     17.1517380327
 12    3    2013     0.994903407991     17.1890926883
 13    3    2013     1.01565599442      17.3971068487
 14    3    2013     1.01565599442      17.3700064123
 15    3    2013     0.996429333463     17.3311868683
 16    3    2013     0.988494521007     17.2015442401
 17    3    2013     0.978423412889     17.1261024848
 18    3    2013     0.964384898543     17.0726340562
 19    3    2013     0.939970090985     17.0162358508
 20    3    2013     0.919522689655     17.0579851717
 21    3    2013     0.916165653616     17.0704367235
 22    3    2013     0.935392314568     17.1246375963
 23    3    2013     0.958281196654     17.2572100013
 24    3    2013     0.977507857606     17.3956419602
 25    3    2013     0.972624896094     17.2930997685
 26    3    2013     0.962553787977     17.2374340072
 27    3    2013     0.96072267741      17.165654473
 28    3    2013     0.957060456276     17.1583300307
 29    3    2013     0.932645648718     17.2015442401
 30    3    2013     0.903653064743     17.3253273144
 31    3    2013     0.877407146618     17.5472579151
 1     4    2013     0.850245673209     17.3165379837
 2     4    2013     0.836207158864     17.1575975865
 3     4    2013     0.806299019605     17.0711691678
 4     4    2013     0.785546433181     16.9788811952
 5     4    2013     0.781884212047     17.1700491384
 6     4    2013     0.775475325063     17.3809930757
 7     4    2013     0.79439680092      17.6153752282
 8     4    2013     0.807824945077     17.6095156744
 9     4    2013     0.839259009808     17.5099032596
 10    4    2013     0.885341959074     17.4608294964
 11    4    2013     0.950346384197     18.1390728503
 12    4    2013     1.00466933101      18.5756096095
 13    4    2013     1.02450636216      18.2079226077
 14    4    2013     1.0440382082       18.1061128601
 15    4    2013     1.04007080197      18.1771599501
 16    4    2013     1.00070192479      18.2474745959
 17    4    2013     0.983306374401     18.2635883689
 18    4    2013     0.986968595535     17.6483352184
 19    4    2013     1.00436414592      17.6234321147
 20    4    2013     1.01229895838      17.6388134435
 21    4    2013     1.0165715497       17.4249397293
 22    4    2013     1.00955229253      17.5992614552
 23    4    2013     0.997039703652     17.8321787193
 24    4    2013     1.011078218        18.2137821615
 25    4    2013     1.03030487895      18.1991332769
 26    4    2013     1.02237006649      18.2262337133
 27    4    2013     1.01138340309      18.237952821
 28    4    2013     1.00344859064      18.2518692613
 29    4    2013     0.996429333463     18.2577288151
 30    4    2013     0.997650073841     18.2591937035
 1     5    2013     0.991241186857     18.1764275059
 2     5    2013     0.972930081189     18.1742301732
 3     5    2013     0.953093050048     18.2328257114
 4     5    2013     0.92532120645      18.2298959345
 5     5    2013     0.901211583987     18.0607013181
 6     5    2013     0.89053010568      18.3126621321
 7     5    2013     0.877712331712     18.0467848778
 8     5    2013     0.859096040949     18.2152470499
 9     5    2013     0.849330117926     18.2826319188
 10    5    2013     0.856959745288     18.8385570869
 11    5    2013     0.874965665862     18.9967650399
 12    5    2013     0.883816033602     18.8876308501
 13    5    2013     0.887478254735     18.5763420537
 14    5    2013     0.884426403791     18.3514816761
 15    5    2013     0.870998259634     19.0099490359
 16    5    2013     0.857570115477     19.0187383667
 17    5    2013     0.827967161313     18.6891384646
 18    5    2013     0.810876796022     18.5807367191
 19    5    2013     0.822168644518     19.1242103353
 20    5    2013     0.851466413587     19.1007721201
 21    5    2013     0.885341959074     19.5233924389
 22    5    2013     0.911282692105     19.8683736697
 23    5    2013     0.909451581538     19.7533799261
 24    5    2013     0.890224920586     19.1066316739
 25    5    2013     0.887478254735     18.6320078149
 26    5    2013     0.894497511908     18.7250282317
 27    5    2013     0.894802697003     18.7338175625
 28    5    2013     0.900296028703     18.7367473394
 29    5    2013     0.915555283427     18.7762993276
 30    5    2013     0.930204167962     18.9183935076
 31    5    2013     0.948820458725     19.346140936
 1     6    2013     0.970183415338     19.4750511199
 2     6    2013     0.993377482519     19.591509752
 3     6    2013     1.01413006894      19.8778954446
 4     6    2013     1.02908413857      20.0002136305
 5     6    2013     1.03244117461      19.8925443292
 6     6    2013     1.0275582131       20.1056855991
 7     6    2013     1.02786339819      20.124729149
 8     6    2013     1.02572710253      20.1657460257
 9     6    2013     1.01718191989      20.2851344347
 10    6    2013     1.00436414592      20.4763023779
 11    6    2013     0.991851557046     20.551011689
 12    6    2013     0.975676747039     20.6901760921
 13    6    2013     0.955229345709     20.7897885069
 14    6    2013     0.944547867402     20.85790582
 15    6    2013     0.942106386647     20.6916409805
 16    6    2013     0.946073792875     21.2805261388
 17    6    2013     0.949430828914     21.3032319099
 18    6    2013     0.95461897552      21.0805688649
 19    6    2013     0.969573045149     21.1062044129
 20    6    2013     0.995818963274     21.1113315225
 21    6    2013     1.01046784781      21.2263252661
 22    6    2013     1.01260414347      21.1999572739
 23    6    2013     1.00711081177      21.5083162934
 24    6    2013     0.992461927235     21.3969847709
 25    6    2013     0.969878230244     21.2468337044
 26    6    2013     0.951567124575     21.4760887474
 27    6    2013     0.93417157419      21.1735892817
 28    6    2013     0.916776023805     21.1618701741
 29    6    2013     0.902737509459     21.1149937436
 30    6    2013     0.889004180208     20.9538560137
 1     7    2013     0.88503677398      20.9077120274
 2     7    2013     0.885647144169     20.8850062564
 3     7    2013     0.881984923035     20.9963377789
 4     7    2013     0.874965665862     21.8650166318
 5     7    2013     0.870998259634     22.2283089682
 6     7    2013     0.870998259634     22.4949186668
 7     7    2013     0.857570115477     22.715384379
 8     7    2013     0.837733084336     22.8626056686
 9     7    2013     0.821253089234     23.3408917487
 10    7    2013     0.82094790414      24.0484328717
 11    7    2013     0.850550858304     24.5098727345
 12    7    2013     0.895413067192     25.0093996972
 13    7    2013     0.941190831363     25.0548112392
 14    7    2013     0.977202672511     25.1082796678
 15    7    2013     0.998565629125     25.2584307343
 16    7    2013     1.01290932857      25.2862636149
 17    7    2013     1.0165715497       25.0826441199
 18    7    2013     0.993987852708     25.0335703567
 19    7    2013     0.967741934583     25.0870387852
 20    7    2013     0.962248602882     25.1624805406
 21    7    2013     0.970488600433     25.338267155
 22    7    2013     0.974456006661     25.4305551276
 23    7    2013     0.962858973071     25.4115115777
 24    7    2013     0.942716756836     25.5880306363
 25    7    2013     0.929898982868     25.8722189963
 26    7    2013     0.927457502112     26.6288338825
 27    7    2013     0.933256018907     26.785576947
 28    7    2013     0.942716756836     26.7731253952
 29    7    2013     0.960112307221     27.1803643852
 30    7    2013     0.999481184408     26.4193548337
 31    7    2013     1.03274635971      25.6422315091
 1     8    2013     1.04922635481      25.6480910629
 2     8    2013     1.06295968406      25.809961237
 3     8    2013     1.07058931142      25.8077639043
 4     8    2013     1.07791375369      25.887600325
 5     8    2013     1.08218634501      26.2443006635
 6     8    2013     1.09225745313      26.3834650666
 7     8    2013     1.10263374634      26.407635726
 8     8    2013     1.10110782087      26.3424481899
 9     8    2013     1.09897152521      26.2545548826
 10    8    2013     1.09714041464      26.4164250568
 11    8    2013     1.09500411898      26.6163823307
 12    8    2013     1.09347819351      26.8097476065
 13    8    2013     1.08767967671      26.8683431447
 14    8    2013     1.08310190029      26.9020355791
 15    8    2013     1.08218634501      26.9218115732
 16    8    2013     1.08859523199      26.8873866946
 17    8    2013     1.09866634011      26.9298684597
 18    8    2013     1.11514633521      26.9657582268
 19    8    2013     1.13742484711      27.0675679743
 20    8    2013     1.14993743598      27.0719626397
 21    8    2013     1.15878780372      27.1920834929
 22    8    2013     1.17007965222      27.2162541524
 23    8    2013     1.17343668826      27.3729972169
 24    8    2013     1.1709952075       27.5583056062
 25    8    2013     1.16702780128      27.4967802912
 26    8    2013     1.17160557769      27.7150486708
 27    8    2013     1.18808557279      27.7838984281
 28    8    2013     1.1987670511       27.4931180701
 29    8    2013     1.20395519771      27.4528336376
 30    8    2013     1.20792260394      27.5143589526
 31    8    2013     1.22043519281      27.6330149174
 1     9    2013     1.23081148602      27.7912228703
 2     9    2013     1.23355815187      27.6440015808
 3     9    2013     1.23844111338      27.6396069154
 4     9    2013     1.24118777923      27.7172460034
 5     9    2013     1.2430188898       27.7231055573
 6     9    2013     1.24546037056      27.9003570601
 7     9    2013     1.21982482262      27.9772637039
 8     9    2013     1.16367076524      27.8395641893
 9     9    2013     1.11270485446      27.6923428997
 10    9    2013     1.08706930652      27.6850184575
 11    9    2013     1.06936857104      27.8454237431
 12    9    2013     1.04342783801      28.016083248
 13    9    2013     1.01382488385      27.9347819388
 14    9    2013     0.983611559495     27.9655445963
 15    9    2013     0.959501937032     27.6798913479
 16    9    2013     0.938749350607     27.4813989624
 17    9    2013     0.933256018907     27.4015625417
 18    9    2013     0.933866389096     27.3693349957
 19    9    2013     0.933256018907     27.5158238411
 20    9    2013     0.909146396443     27.2492141426
 21    9    2013     0.885952329263     26.9569688961
 22    9    2013     0.872524185106     26.7116000801
 23    9    2013     0.843226416036     26.4860072583
 24    9    2013     0.814233832061     26.2530899942
 25    9    2013     0.785851618275     26.126377143
 26    9    2013     0.764793846756     26.2047486752
 27    9    2013     0.740684224293     26.3841975108
 28    9    2013     0.709250159562     26.3028962016
 29    9    2013     0.690633868799     26.3768730685
 30    9    2013     0.681783501059     26.5167699158
 1     10   2013     0.696127200499     26.423749499
 2     10   2013     0.727256080136     26.3475752994
 3     10   2013     0.749839777127     26.4757530391
 4     10   2013     0.752281257883     26.5746330097
 5     10   2013     0.730613116175     26.4501174912
 6     10   2013     0.68117313087      26.268471323
 7     10   2013     0.636310921982     26.0875575989
 8     10   2013     0.60274056159      26.0897549316
 9     10   2013     0.572832422331     26.084627822
 10    10   2013     0.558183537796     26.0919522643
 11    10   2013     0.556657612324     26.2838526517
 12    10   2013     0.563371684402     26.1871700138
 13    10   2013     0.590838342905     26.1344340295
 14    10   2013     0.620136111975     26.0721762702
 15    10   2013     0.642719808966     26.006988734
 16    10   2013     0.65797906369      26.0260322839
 17    10   2013     0.643635364249     26.013580732
 18    10   2013     0.599688710645     25.9608447477
 19    10   2013     0.538041321561     25.9059114307
 20    10   2013     0.492873927578     25.8509781137
 21    10   2013     0.476088747382     25.809961237
 22    10   2013     0.469069490209     25.7279274836
 23    10   2013     0.453810235485     25.5587328672
 24    10   2013     0.455030975863     25.3602404818
 25    10   2013     0.464796898887     25.2943205014
 26    10   2013     0.484633930027     25.2921231687
 27    10   2013     0.515152439475     25.1668752059
 28    10   2013     0.568559831008     25.0057374761
 29    10   2013     0.623493148014     24.873165071
 30    10   2013     0.686971647665     24.7398602217
 31    10   2013     0.733970152214     24.6526993588
 1     11   2013     0.775170139968     24.6021607071
 2     11   2013     0.806604204699     24.462996304
 3     11   2013     0.850550858304     24.2483901456
 4     11   2013     0.892971586436     24.0279244334
 5     11   2013     0.931119723246     23.9612720087
 6     11   2013     0.966826379299     24.1751457229
 7     11   2013     1.0217596963       24.4000061005
 8     11   2013     1.04525894858      24.4073305428
 9     11   2013     1.07364116237      24.4571367502
 10    11   2013     1.10599078238      24.3868221045
 11    11   2013     1.13010040484      24.3516647816
 12    11   2013     1.15176854655      24.3392132297
 13    11   2013     1.16367076524      24.0967741907
 14    11   2013     1.17221594788      23.5203405842
 15    11   2013     1.20090334676      23.2105166763
 16    11   2013     1.21860408224      23.1746269092
 17    11   2013     1.22165593319      23.2361522242
 18    11   2013     1.221045563        23.1980651245
 19    11   2013     1.20487075299      23.0977202654
 20    11   2013     1.18839075789      23.1123691499
 21    11   2013     1.19266334921      23.0896633789
 22    11   2013     1.20059816167      22.9226660952
 23    11   2013     1.19144260883      22.6370128468
 24    11   2013     1.17282631807      22.4839320034
 25    11   2013     1.16428113542      22.4048280269
 26    11   2013     1.16702780128      22.2956938371
 27    11   2013     1.17465742864      22.2444227412
 28    11   2013     1.18991668336      22.2356334105
 29    11   2013     1.18503372185      22.2349009663
 30    11   2013     1.18503372185      22.1946165338
 1     12   2013     1.18655964732      22.1623889878
 2     12   2013     1.19388408959      22.140415661
 3     12   2013     1.21494186111      22.1448103264
 4     12   2013     1.22989593074      22.1579943225
 5     12   2013     1.23447370715      22.1264992207
 6     12   2013     1.23416852206      22.0137028098
 7     12   2013     1.23081148602      21.8503677472
 8     12   2013     1.21951963753      21.662129581
 9     12   2013     1.21280556545      21.597674489
 10    12   2013     1.22470778413      21.8166753128
 11    12   2013     1.22226630338      22.1250343323
 12    12   2013     1.22531815432      22.3286538273
